Screenshot,image,Film,Scene #,Timestamp,Seconds,,,,
OBAA-02300,"https://ptannotated.com/iiif/obaa/obaa-02300/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.015972222,1380,,,,
OBAA-02304,"https://ptannotated.com/iiif/obaa/obaa-02304/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016018519,1384,,,,
OBAA-02305,"https://ptannotated.com/iiif/obaa/obaa-02305/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016030093,1385,,,,
OBAA-02306,"https://ptannotated.com/iiif/obaa/obaa-02306/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016041667,1386,,,,
OBAA-02308,"https://ptannotated.com/iiif/obaa/obaa-02308/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016064815,1388,,,,
OBAA-02309,"https://ptannotated.com/iiif/obaa/obaa-02309/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016076389,1389,,,,
OBAA-02312,"https://ptannotated.com/iiif/obaa/obaa-02312/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016111111,1392,,,,
OBAA-02314,"https://ptannotated.com/iiif/obaa/obaa-02314/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016134259,1394,,,,
OBAA-02315,"https://ptannotated.com/iiif/obaa/obaa-02315/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016145833,1395,,,,
OBAA-02316,"https://ptannotated.com/iiif/obaa/obaa-02316/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016157407,1396,,,,
OBAA-02319,"https://ptannotated.com/iiif/obaa/obaa-02319/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01619213,1399,,,,
OBAA-02322,"https://ptannotated.com/iiif/obaa/obaa-02322/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016226852,1402,,,,
OBAA-02323,"https://ptannotated.com/iiif/obaa/obaa-02323/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016238426,1403,,,,
OBAA-02327,"https://ptannotated.com/iiif/obaa/obaa-02327/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016284722,1407,,,,
OBAA-02332,"https://ptannotated.com/iiif/obaa/obaa-02332/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016342593,1412,,,,
OBAA-02334,"https://ptannotated.com/iiif/obaa/obaa-02334/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016365741,1414,,,,
OBAA-02335,"https://ptannotated.com/iiif/obaa/obaa-02335/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016377315,1415,,,,
OBAA-02338,"https://ptannotated.com/iiif/obaa/obaa-02338/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016412037,1418,,,,
OBAA-02341,"https://ptannotated.com/iiif/obaa/obaa-02341/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016446759,1421,,,,
OBAA-02342,"https://ptannotated.com/iiif/obaa/obaa-02342/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016458333,1422,,,,
OBAA-02348,"https://ptannotated.com/iiif/obaa/obaa-02348/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016527778,1428,,,,
OBAA-02350,"https://ptannotated.com/iiif/obaa/obaa-02350/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016550926,1430,,,,
OBAA-02354,"https://ptannotated.com/iiif/obaa/obaa-02354/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016597222,1434,,,,
OBAA-02356,"https://ptannotated.com/iiif/obaa/obaa-02356/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01662037,1436,,,,
OBAA-02357,"https://ptannotated.com/iiif/obaa/obaa-02357/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016631944,1437,,,,
OBAA-02358,"https://ptannotated.com/iiif/obaa/obaa-02358/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016643519,1438,,,,
OBAA-02359,"https://ptannotated.com/iiif/obaa/obaa-02359/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016655093,1439,,,,
OBAA-02401,"https://ptannotated.com/iiif/obaa/obaa-02401/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016678241,1441,,,,
OBAA-02403,"https://ptannotated.com/iiif/obaa/obaa-02403/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016701389,1443,,,,
OBAA-02406,"https://ptannotated.com/iiif/obaa/obaa-02406/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016736111,1446,,,,
OBAA-02409,"https://ptannotated.com/iiif/obaa/obaa-02409/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016770833,1449,,,,
OBAA-02411,"https://ptannotated.com/iiif/obaa/obaa-02411/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016793981,1451,,,,
OBAA-02415,"https://ptannotated.com/iiif/obaa/obaa-02415/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016840278,1455,,,,
OBAA-02416,"https://ptannotated.com/iiif/obaa/obaa-02416/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016851852,1456,,,,
OBAA-02420,"https://ptannotated.com/iiif/obaa/obaa-02420/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016898148,1460,,,,
OBAA-02423,"https://ptannotated.com/iiif/obaa/obaa-02423/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01693287,1463,,,,
OBAA-02427,"https://ptannotated.com/iiif/obaa/obaa-02427/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016979167,1467,,,,
OBAA-02428,"https://ptannotated.com/iiif/obaa/obaa-02428/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.016990741,1468,,,,
OBAA-02429,"https://ptannotated.com/iiif/obaa/obaa-02429/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017002315,1469,,,,
OBAA-02434,"https://ptannotated.com/iiif/obaa/obaa-02434/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017060185,1474,,,,
OBAA-02435,"https://ptannotated.com/iiif/obaa/obaa-02435/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017071759,1475,,,,
OBAA-02440,"https://ptannotated.com/iiif/obaa/obaa-02440/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01712963,1480,,,,
OBAA-02443,"https://ptannotated.com/iiif/obaa/obaa-02443/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017164352,1483,,,,
OBAA-02454,"https://ptannotated.com/iiif/obaa/obaa-02454/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017291667,1494,,,,
OBAA-02458,"https://ptannotated.com/iiif/obaa/obaa-02458/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017337963,1498,,,,
OBAA-02501,"https://ptannotated.com/iiif/obaa/obaa-02501/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017372685,1501,,,,
OBAA-02518,"https://ptannotated.com/iiif/obaa/obaa-02518/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017569444,1518,,,,
OBAA-02522,"https://ptannotated.com/iiif/obaa/obaa-02522/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.017615741,1522,,,,
OBAA-02544,"https://ptannotated.com/iiif/obaa/obaa-02544/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01787037,1544,,,,
OBAA-02609,"https://ptannotated.com/iiif/obaa/obaa-02609/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018159722,1569,,,,
OBAA-02634,"https://ptannotated.com/iiif/obaa/obaa-02634/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018449074,1594,,,,
OBAA-02638,"https://ptannotated.com/iiif/obaa/obaa-02638/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01849537,1598,,,,
OBAA-02645,"https://ptannotated.com/iiif/obaa/obaa-02645/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018576389,1605,,,,
OBAA-02647,"https://ptannotated.com/iiif/obaa/obaa-02647/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018599537,1607,,,,
OBAA-02649,"https://ptannotated.com/iiif/obaa/obaa-02649/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018622685,1609,,,,
OBAA-02655,"https://ptannotated.com/iiif/obaa/obaa-02655/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01869213,1615,,,,
OBAA-02709,"https://ptannotated.com/iiif/obaa/obaa-02709/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018854167,1629,,,,
OBAA-02718,"https://ptannotated.com/iiif/obaa/obaa-02718/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018958333,1638,,,,
OBAA-02720,"https://ptannotated.com/iiif/obaa/obaa-02720/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.018981481,1640,,,,
OBAA-02723,"https://ptannotated.com/iiif/obaa/obaa-02723/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019016204,1643,,,,
OBAA-02735,"https://ptannotated.com/iiif/obaa/obaa-02735/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019155093,1655,,,,
OBAA-02741,"https://ptannotated.com/iiif/obaa/obaa-02741/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019224537,1661,,,,
OBAA-02819,"https://ptannotated.com/iiif/obaa/obaa-02819/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019664352,1699,,,,
OBAA-02826,"https://ptannotated.com/iiif/obaa/obaa-02826/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.01974537,1706,,,,
OBAA-02830,"https://ptannotated.com/iiif/obaa/obaa-02830/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019791667,1710,,,,
OBAA-02835,"https://ptannotated.com/iiif/obaa/obaa-02835/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019849537,1715,,,,
OBAA-02840,"https://ptannotated.com/iiif/obaa/obaa-02840/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.019907407,1720,,,,
OBAA-02850,"https://ptannotated.com/iiif/obaa/obaa-02850/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020023148,1730,,,,
OBAA-02852,"https://ptannotated.com/iiif/obaa/obaa-02852/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020046296,1732,,,,
OBAA-02857,"https://ptannotated.com/iiif/obaa/obaa-02857/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020104167,1737,,,,
OBAA-02910,"https://ptannotated.com/iiif/obaa/obaa-02910/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.02025463,1750,,,,
OBAA-02915,"https://ptannotated.com/iiif/obaa/obaa-02915/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.0203125,1755,,,,
OBAA-02918,"https://ptannotated.com/iiif/obaa/obaa-02918/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020347222,1758,,,,
OBAA-02924,"https://ptannotated.com/iiif/obaa/obaa-02924/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020416667,1764,,,,
OBAA-02927,"https://ptannotated.com/iiif/obaa/obaa-02927/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020451389,1767,,,,
OBAA-02933,"https://ptannotated.com/iiif/obaa/obaa-02933/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020520833,1773,,,,
OBAA-02938,"https://ptannotated.com/iiif/obaa/obaa-02938/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020578704,1778,,,,
OBAA-02946,"https://ptannotated.com/iiif/obaa/obaa-02946/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020671296,1786,,,,
OBAA-02949,"https://ptannotated.com/iiif/obaa/obaa-02949/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020706019,1789,,,,
OBAA-02951,"https://ptannotated.com/iiif/obaa/obaa-02951/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020729167,1791,,,,
OBAA-02957,"https://ptannotated.com/iiif/obaa/obaa-02957/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020798611,1797,,,,
OBAA-03009,"https://ptannotated.com/iiif/obaa/obaa-03009/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.0209375,1809,,,,
OBAA-03011,"https://ptannotated.com/iiif/obaa/obaa-03011/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.020960648,1811,,,,
OBAA-03015,"https://ptannotated.com/iiif/obaa/obaa-03015/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021006944,1815,,,,
OBAA-03018,"https://ptannotated.com/iiif/obaa/obaa-03018/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021041667,1818,,,,
OBAA-03019,"https://ptannotated.com/iiif/obaa/obaa-03019/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021053241,1819,,,,
OBAA-03022,"https://ptannotated.com/iiif/obaa/obaa-03022/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021087963,1822,,,,
OBAA-03023,"https://ptannotated.com/iiif/obaa/obaa-03023/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021099537,1823,,,,
OBAA-03028,"https://ptannotated.com/iiif/obaa/obaa-03028/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021157407,1828,,,,
OBAA-03030,"https://ptannotated.com/iiif/obaa/obaa-03030/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021180556,1830,,,,
OBAA-03032,"https://ptannotated.com/iiif/obaa/obaa-03032/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021203704,1832,,,,
OBAA-03034,"https://ptannotated.com/iiif/obaa/obaa-03034/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021226852,1834,,,,
OBAA-03037,"https://ptannotated.com/iiif/obaa/obaa-03037/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021261574,1837,,,,
OBAA-03038,"https://ptannotated.com/iiif/obaa/obaa-03038/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021273148,1838,,,,
OBAA-03048,"https://ptannotated.com/iiif/obaa/obaa-03048/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021388889,1848,,,,
OBAA-03055,"https://ptannotated.com/iiif/obaa/obaa-03055/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021469907,1855,,,,
OBAA-03101,"https://ptannotated.com/iiif/obaa/obaa-03101/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021539352,1861,,,,
OBAA-03103,"https://ptannotated.com/iiif/obaa/obaa-03103/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.0215625,1863,,,,
OBAA-03109,"https://ptannotated.com/iiif/obaa/obaa-03109/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021631944,1869,,,,
OBAA-03114,"https://ptannotated.com/iiif/obaa/obaa-03114/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021689815,1874,,,,
OBAA-03120,"https://ptannotated.com/iiif/obaa/obaa-03120/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021759259,1880,,,,
OBAA-03121,"https://ptannotated.com/iiif/obaa/obaa-03121/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021770833,1881,,,,
OBAA-03128,"https://ptannotated.com/iiif/obaa/obaa-03128/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021851852,1888,,,,
OBAA-03138,"https://ptannotated.com/iiif/obaa/obaa-03138/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.021967593,1898,,,,
OBAA-03144,"https://ptannotated.com/iiif/obaa/obaa-03144/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022037037,1904,,,,
OBAA-03158,"https://ptannotated.com/iiif/obaa/obaa-03158/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022199074,1918,,,,
OBAA-03205,"https://ptannotated.com/iiif/obaa/obaa-03205/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022280093,1925,,,,
OBAA-03214,"https://ptannotated.com/iiif/obaa/obaa-03214/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022384259,1934,,,,
OBAA-03215,"https://ptannotated.com/iiif/obaa/obaa-03215/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022395833,1935,,,,
OBAA-03221,"https://ptannotated.com/iiif/obaa/obaa-03221/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022465278,1941,,,,
OBAA-03228,"https://ptannotated.com/iiif/obaa/obaa-03228/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022546296,1948,,,,
OBAA-03232,"https://ptannotated.com/iiif/obaa/obaa-03232/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022592593,1952,,,,
OBAA-03236,"https://ptannotated.com/iiif/obaa/obaa-03236/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022638889,1956,,,,
OBAA-03238,"https://ptannotated.com/iiif/obaa/obaa-03238/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022662037,1958,,,,
OBAA-03241,"https://ptannotated.com/iiif/obaa/obaa-03241/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022696759,1961,,,,
OBAA-03242,"https://ptannotated.com/iiif/obaa/obaa-03242/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022708333,1962,,,,
OBAA-03245,"https://ptannotated.com/iiif/obaa/obaa-03245/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022743056,1965,,,,
OBAA-03248,"https://ptannotated.com/iiif/obaa/obaa-03248/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022777778,1968,,,,
OBAA-03253,"https://ptannotated.com/iiif/obaa/obaa-03253/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022835648,1973,,,,
OBAA-03254,"https://ptannotated.com/iiif/obaa/obaa-03254/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022847222,1974,,,,
OBAA-03258,"https://ptannotated.com/iiif/obaa/obaa-03258/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022893519,1978,,,,
OBAA-03306,"https://ptannotated.com/iiif/obaa/obaa-03306/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.022986111,1986,,,,
OBAA-03310,"https://ptannotated.com/iiif/obaa/obaa-03310/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.023032407,1990,,,,
OBAA-03315,"https://ptannotated.com/iiif/obaa/obaa-03315/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.023090278,1995,,,,
OBAA-03320,"https://ptannotated.com/iiif/obaa/obaa-03320/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),4,0.023148148,2000,,,,
OBAA-03325,"https://ptannotated.com/iiif/obaa/obaa-03325/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),5,0.023206019,2005,,,,
OBAA-03340,"https://ptannotated.com/iiif/obaa/obaa-03340/tiles/full/300,169/0/default.jpg",One Battle After Another (2025),5,0.02337963,2020,,,,
